Well Name,PW01A
USGS Number,385628114025701
Water Right Number,0718001M00(1)
WIN,430279
Latitude (NAD83),38.941208
Longitude (NAD83),-114.0492
UTM (NAD83)
Easting,755750.1
Northing,4314393.33
Zone,11N
Ground Elevation (ft amsl),5312.7
Height of casing above ground surface (ft),2.58
Borehole depth (ft),1847
Screened Interval (ft),240-260
Screened Unit,Quaternary-Tertiary sediment
Barometric Efficiency,0
Completion date,08/21/2007
Logger type,Global Water
Barometric logger,Logger at Site 03
Start of barometric correction,2010-06-08
Start of barometric Efficiency,
Barometric correction integrated in Global Water loggers and performed by software function in Solinst loggers

Description of Fields
MeasuredLevel is the height of the water column (in feet) in the well above the logger
Temp is the water temperature (in degrees C) measured by the logger (if logger is equipped with thermometer)
DeltaLevel is the difference (in feet) between the current logger measurement and the initial logger measurement of the logging set (used for calculations)
MeasuredDTW is the depth to water (in feet) from the top of the casing; as measured by the logger or by manual tape measurement
BaroEfficiencyLevel is the MeasuredDTW value with any applicable corrections applied for barometric effects and barometric efficiency
DriftCorrection is a correction (in feet) applied to compensate for the drift in instrument readings between manual tape measurements
DTWBelowCasing is the depth to water (in feet) from the top of casing with the drift correction applied
DTWBelowGroundSurface is the depth to water (in feet) below the ground surface (the height of the casing has been subtracted from DTWBelowCasing)
WaterElevation is the elevation (in feet) of the top of the water column (above mean sea level); this is the value used to generate our graphs
Tape indicates if the measurement is a manual tape measurement (1) or a logger measurement (0)

DateTime,MeasuredLevel,Temp,BaroEfficiencyLevel,DeltaLevel,MeasuredDTW,DriftCorrection,DTWBelowCasing,DTWBelowGroundSurface,WaterElevation,Tape,
2007-08-23 11:30:00,,,,0,94.24,0,94.24,91.66,5221.04,1,
2007-08-30 13:26:00,,,,0,93.55,0,93.55,90.97,5221.73,1,
2007-09-22 12:00:00,,,,0,93.1,0,93.1,90.52,5222.18,1,
2007-09-27 12:00:00,,,,0,93.72,0,93.72,91.14,5221.56,1,
2007-10-23 12:00:00,,,,0,93.45,0,93.45,90.87,5221.83,1,
2007-11-14 07:53:00,,,,0,93.29,0,93.29,90.71,5221.99,1,
2008-02-28 10:36:00,,,,0,93,0,93,90.42,5222.28,1,
2008-02-28 22:37:00,8.13,,,0,93,0,93,90.42,5222.28,0,
2008-02-29 10:37:00,8.13,,,0,93,0,93,90.42,5222.28,0,
2008-02-29 22:37:00,8.2,,,0.07,92.93,0,92.94,90.36,5222.34,0,
2008-03-01 10:37:00,8.23,,,0.1,92.9,0,92.9,90.32,5222.38,0,
2008-03-01 22:37:00,8.1,,,-0.03,93.03,0,93.04,90.46,5222.24,0,
2008-03-02 10:37:00,8.07,,,-0.07,93.07,0,93.07,90.49,5222.21,0,
2008-03-02 22:37:00,8.07,,,-0.07,93.07,0,93.07,90.49,5222.21,0,
2008-03-03 10:37:00,8.07,,,-0.07,93.07,0,93.07,90.49,5222.21,0,
2008-03-03 22:37:00,8.2,,,0.07,92.93,0,92.94,90.36,5222.34,0,
2008-03-04 10:37:00,8.2,,,0.07,92.93,-0.01,92.94,90.36,5222.34,0,
2008-03-04 22:37:00,8.17,,,0.03,92.97,-0.01,92.97,90.39,5222.31,0,
2008-03-05 10:37:00,8.1,,,-0.03,93.03,-0.01,93.04,90.46,5222.24,0,
2008-03-05 22:37:00,8.17,,,0.03,92.97,-0.01,92.97,90.39,5222.31,0,
2008-03-06 10:37:00,8.1,,,-0.03,93.03,-0.01,93.04,90.46,5222.24,0,
2008-03-06 22:37:00,8.07,,,-0.07,93.07,-0.01,93.07,90.49,5222.21,0,
2008-03-07 10:37:00,8.1,,,-0.03,93.03,-0.01,93.04,90.46,5222.24,0,
2008-03-07 22:37:00,8.17,,,0.03,92.97,-0.01,92.98,90.4,5222.3,0,
2008-03-08 10:37:00,8.2,,,0.07,92.93,-0.01,92.94,90.36,5222.34,0,
2008-03-08 22:37:00,8.13,,,0,93,-0.01,93.01,90.43,5222.27,0,
2008-03-09 10:37:00,8.1,,,-0.03,93.03,-0.01,93.04,90.46,5222.24,0,
2008-03-09 22:37:00,8.1,,,-0.03,93.03,-0.01,93.04,90.46,5222.24,0,
2008-03-10 10:37:00,8.1,,,-0.03,93.03,-0.01,93.04,90.46,5222.24,0,
2008-03-10 22:37:00,8.1,,,-0.03,93.03,-0.01,93.05,90.47,5222.23,0,
2008-03-11 10:37:00,8.13,,,0,93,-0.01,93.01,90.43,5222.27,0,
2008-03-11 22:37:00,8.17,,,0.03,92.97,-0.01,92.98,90.4,5222.3,0,
2008-03-12 10:37:00,8.2,,,0.07,92.93,-0.01,92.95,90.37,5222.33,0,
2008-03-12 22:37:00,8.23,,,0.1,92.9,-0.01,92.92,90.34,5222.36,0,
2008-03-13 10:37:00,8.27,,,0.13,92.87,-0.02,92.88,90.3,5222.4,0,
2008-03-13 22:37:00,8.33,,,0.2,92.8,-0.02,92.82,90.24,5222.46,0,
2008-03-14 10:37:00,8.23,,,0.1,92.9,-0.02,92.92,90.34,5222.36,0,
2008-03-14 22:37:00,8.2,,,0.07,92.93,-0.02,92.95,90.37,5222.33,0,
2008-03-15 10:37:00,8.23,,,0.1,92.9,-0.02,92.92,90.34,5222.36,0,
2008-03-15 22:37:00,8.27,,,0.13,92.87,-0.02,92.89,90.31,5222.39,0,
2008-03-16 10:37:00,8.2,,,0.07,92.93,-0.02,92.95,90.37,5222.33,0,
2008-03-16 22:37:00,8.13,,,0,93,-0.02,93.02,90.44,5222.26,0,
2008-03-17 10:37:00,8.13,,,0,93,-0.02,93.02,90.44,5222.26,0,
2008-03-17 22:37:00,8.1,,,-0.03,93.03,-0.02,93.05,90.47,5222.23,0,
2008-03-18 10:37:00,8.13,,,0,93,-0.02,93.02,90.44,5222.26,0,
2008-03-18 22:37:00,8.13,,,0,93,-0.02,93.02,90.44,5222.26,0,
2008-03-19 10:37:00,8.23,,,0.1,92.9,-0.02,92.92,90.34,5222.36,0,
2008-03-19 22:37:00,8.23,,,0.1,92.9,-0.02,92.92,90.34,5222.36,0,
2008-03-20 10:37:00,8.17,,,0.03,92.97,-0.02,92.99,90.41,5222.29,0,
2008-03-20 22:37:00,8.2,,,0.07,92.93,-0.02,92.96,90.38,5222.32,0,
2008-03-21 10:37:00,8.17,,,0.03,92.97,-0.02,92.99,90.41,5222.29,0,
2008-03-21 22:37:00,8.13,,,0,93,-0.02,93.02,90.44,5222.26,0,
2008-03-22 10:37:00,8.07,,,-0.07,93.07,-0.03,93.09,90.51,5222.19,0,
2008-03-22 22:37:00,8.07,,,-0.07,93.07,-0.03,93.09,90.51,5222.19,0,
2008-03-23 10:37:00,8.17,,,0.03,92.97,-0.03,92.99,90.41,5222.29,0,
2008-03-23 22:37:00,8.17,,,0.03,92.97,-0.03,92.99,90.41,5222.29,0,
2008-03-24 10:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-24 22:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-25 10:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-25 22:37:00,8.2,,,0.07,92.93,-0.03,92.96,90.38,5222.32,0,
2008-03-26 10:37:00,8.27,,,0.13,92.87,-0.03,92.9,90.32,5222.38,0,
2008-03-26 22:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-27 10:37:00,8.2,,,0.07,92.93,-0.03,92.96,90.38,5222.32,0,
2008-03-27 22:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-28 10:37:00,8.2,,,0.07,92.93,-0.03,92.97,90.39,5222.31,0,
2008-03-28 22:37:00,8.27,,,0.13,92.87,-0.03,92.9,90.32,5222.38,0,
2008-03-29 10:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-29 22:37:00,8.23,,,0.1,92.9,-0.03,92.93,90.35,5222.35,0,
2008-03-30 10:37:00,8.3,,,0.16,92.84,-0.03,92.87,90.29,5222.41,0,
2008-03-30 22:37:00,8.2,,,0.07,92.93,-0.03,92.97,90.39,5222.31,0,
2008-03-31 10:37:00,8.1,,,-0.03,93.03,-0.04,93.07,90.49,5222.21,0,
2008-03-31 22:37:00,8.17,,,0.03,92.97,-0.04,93,90.42,5222.28,0,
2008-04-01 10:37:00,8.2,,,0.07,92.93,-0.04,92.97,90.39,5222.31,0,
2008-04-01 22:37:00,8.23,,,0.1,92.9,-0.04,92.94,90.36,5222.34,0,
2008-04-02 10:37:00,8.2,,,0.07,92.93,-0.04,92.97,90.39,5222.31,0,
2008-04-02 22:37:00,8.2,,,0.07,92.93,-0.04,92.97,90.39,5222.31,0,
2008-04-03 10:37:00,8.2,,,0.07,92.93,-0.04,92.97,90.39,5222.31,0,
2008-04-03 22:37:00,8.13,,,0,93,-0.04,93.04,90.46,5222.24,0,
2008-04-04 10:37:00,8.17,,,0.03,92.97,-0.04,93.01,90.43,5222.27,0,
2008-04-04 22:37:00,8.27,,,0.13,92.87,-0.04,92.91,90.33,5222.37,0,
2008-04-05 10:37:00,8.23,,,0.1,92.9,-0.04,92.94,90.36,5222.34,0,
2008-04-05 22:37:00,8.23,,,0.1,92.9,-0.04,92.94,90.36,5222.34,0,
2008-04-06 10:37:00,8.23,,,0.1,92.9,-0.04,92.94,90.36,5222.34,0,
2008-04-06 22:37:00,8.23,,,0.1,92.9,-0.04,92.94,90.36,5222.34,0,
2008-04-07 10:37:00,8.27,,,0.13,92.87,-0.04,92.91,90.33,5222.37,0,
2008-04-07 22:37:00,8.2,,,0.07,92.93,-0.04,92.98,90.4,5222.3,0,
2008-04-08 10:37:00,8.23,,,0.1,92.9,-0.04,92.95,90.37,5222.33,0,
2008-04-08 22:37:00,8.27,,,0.13,92.87,-0.04,92.91,90.33,5222.37,0,
2008-04-09 10:37:00,8.33,,,0.2,92.8,-0.05,92.85,90.27,5222.43,0,
2008-04-09 22:37:00,8.2,,,0.07,92.93,-0.05,92.98,90.4,5222.3,0,
2008-04-10 10:37:00,8.2,,,0.07,92.93,-0.05,92.98,90.4,5222.3,0,
2008-04-10 22:37:00,8.2,,,0.07,92.93,-0.05,92.98,90.4,5222.3,0,
2008-04-11 10:37:00,8.13,,,0,93,-0.05,93.05,90.47,5222.23,0,
2008-04-11 22:37:00,8.1,,,-0.03,93.03,-0.05,93.08,90.5,5222.2,0,
2008-04-12 10:37:00,8.17,,,0.03,92.97,-0.05,93.02,90.44,5222.26,0,
2008-04-12 22:37:00,8.2,,,0.07,92.93,-0.05,92.98,90.4,5222.3,0,
2008-04-13 10:37:00,8.23,,,0.1,92.9,-0.05,92.95,90.37,5222.33,0,
2008-04-13 22:37:00,8.2,,,0.07,92.93,-0.05,92.98,90.4,5222.3,0,
2008-04-14 10:37:00,8.27,,,0.13,92.87,-0.05,92.92,90.34,5222.36,0,
2008-04-14 22:37:00,8.33,,,0.2,92.8,-0.05,92.85,90.27,5222.43,0,
2008-04-15 10:37:00,8.36,,,0.23,92.77,-0.05,92.82,90.24,5222.46,0,
2008-04-15 22:37:00,8.17,,,0.03,92.97,-0.05,93.02,90.44,5222.26,0,
2008-04-16 10:37:00,8.2,,,0.07,92.93,-0.05,92.99,90.41,5222.29,0,
2008-04-16 22:37:00,8.17,,,0.03,92.97,-0.05,93.02,90.44,5222.26,0,
2008-04-17 10:37:00,8.17,,,0.03,92.97,-0.05,93.02,90.44,5222.26,0,
2008-04-17 22:37:00,8.27,,,0.13,92.87,-0.05,92.92,90.34,5222.36,0,
2008-04-18 10:37:00,8.27,,,0.13,92.87,-0.06,92.92,90.34,5222.36,0,
2008-04-18 22:37:00,8.3,,,0.16,92.84,-0.06,92.89,90.31,5222.39,0,
2008-04-19 10:37:00,8.36,,,0.23,92.77,-0.06,92.83,90.25,5222.45,0,
2008-04-19 22:37:00,8.4,,,0.26,92.74,-0.06,92.79,90.21,5222.49,0,
2008-04-20 10:37:00,8.27,,,0.13,92.87,-0.06,92.93,90.35,5222.35,0,
2008-04-20 22:37:00,8.27,,,0.13,92.87,-0.06,92.93,90.35,5222.35,0,
2008-04-21 10:37:00,8.27,,,0.13,92.87,-0.06,92.93,90.35,5222.35,0,
2008-04-21 22:37:00,8.27,,,0.13,92.87,-0.06,92.93,90.35,5222.35,0,
2008-04-22 10:37:00,8.23,,,0.1,92.9,-0.06,92.96,90.38,5222.32,0,
2008-04-22 22:37:00,8.3,,,0.16,92.84,-0.06,92.9,90.32,5222.38,0,
2008-04-23 10:37:00,8.33,,,0.2,92.8,-0.06,92.86,90.28,5222.42,0,
2008-04-23 22:37:00,8.33,,,0.2,92.8,-0.06,92.86,90.28,5222.42,0,
2008-04-24 10:37:00,8.2,,,0.07,92.93,-0.06,93,90.42,5222.28,0,
2008-04-24 22:37:00,8.17,,,0.03,92.97,-0.06,93.03,90.45,5222.25,0,
2008-04-25 10:37:00,8.23,,,0.1,92.9,-0.06,92.96,90.38,5222.32,0,
2008-04-25 22:37:00,8.2,,,0.07,92.93,-0.06,93,90.42,5222.28,0,
2008-04-26 10:37:00,8.2,,,0.07,92.93,-0.06,93,90.42,5222.28,0,
2008-04-26 22:37:00,8.13,,,0,93,-0.06,93.06,90.48,5222.22,0,
2008-04-27 10:37:00,8.17,,,0.03,92.97,-0.07,93.03,90.45,5222.25,0,
2008-04-27 22:37:00,8.2,,,0.07,92.93,-0.07,93,90.42,5222.28,0,
2008-04-28 10:37:00,8.27,,,0.13,92.87,-0.07,92.93,90.35,5222.35,0,
2008-04-28 22:37:00,8.3,,,0.16,92.84,-0.07,92.9,90.32,5222.38,0,
2008-04-29 10:37:00,8.36,,,0.23,92.77,-0.07,92.84,90.26,5222.44,0,
2008-04-29 22:37:00,8.33,,,0.2,92.8,-0.07,92.87,90.29,5222.41,0,
2008-04-30 09:25:00,,,,0,92.87,0,92.87,90.29,5222.41,1,
2008-04-30 11:37:00,8.3,,,0,92.87,0,92.87,90.29,5222.41,0,
2008-04-30 23:37:00,8.2,,,-0.1,92.97,0,92.97,90.39,5222.31,0,
2008-05-01 11:37:00,8.27,,,-0.03,92.9,0,92.9,90.32,5222.38,0,
2008-05-01 23:37:00,8.2,,,-0.1,92.97,0,92.97,90.39,5222.31,0,
2008-05-02 11:37:00,8.23,,,-0.07,92.94,0,92.94,90.36,5222.34,0,
2008-05-02 23:37:00,8.2,,,-0.1,92.97,0,92.97,90.39,5222.31,0,
2008-05-03 11:37:00,8.3,,,0,92.87,0,92.87,90.29,5222.41,0,
2008-05-03 23:37:00,8.13,,,-0.16,93.04,0,93.04,90.46,5222.24,0,
2008-05-04 11:37:00,8.07,,,-0.23,93.1,0,93.1,90.52,5222.18,0,
2008-05-04 23:37:00,8.07,,,-0.23,93.1,0,93.1,90.52,5222.18,0,
2008-05-05 11:37:00,8.1,,,-0.2,93.07,0,93.07,90.49,5222.21,0,
2008-05-05 23:37:00,8.1,,,-0.2,93.07,0,93.07,90.49,5222.21,0,
2008-05-06 11:37:00,8.1,,,-0.2,93.07,0,93.07,90.49,5222.21,0,
2008-05-06 23:37:00,8.2,,,-0.1,92.97,0,92.97,90.39,5222.31,0,
2008-05-07 11:37:00,8.2,,,-0.1,92.97,0,92.97,90.39,5222.31,0,
2008-05-07 23:37:00,8.17,,,-0.13,93,0,93,90.42,5222.28,0,
2008-05-08 11:37:00,8.17,,,-0.13,93,0,93,90.42,5222.28,0,
2008-05-08 23:37:00,8.13,,,-0.16,93.04,0,93.04,90.46,5222.24,0,
2008-05-09 11:37:00,8.17,,,-0.13,93,0,93.01,90.43,5222.27,0,
2008-05-09 23:37:00,8.13,,,-0.16,93.04,0,93.04,90.46,5222.24,0,
2008-05-10 11:37:00,8.1,,,-0.2,93.07,0,93.07,90.49,5222.21,0,
2008-05-10 23:37:00,8.04,,,-0.26,93.13,0,93.14,90.56,5222.14,0,
2008-05-11 11:37:00,8,,,-0.3,93.17,0,93.17,90.59,5222.11,0,
2008-05-11 23:37:00,8.1,,,-0.2,93.07,0,93.07,90.49,5222.21,0,
2008-05-12 11:37:00,7.97,,,-0.33,93.2,0,93.2,90.62,5222.08,0,
2008-05-12 23:37:00,7.97,,,-0.33,93.2,0,93.2,90.62,5222.08,0,
2008-05-13 11:37:00,8,,,-0.3,93.17,0,93.17,90.59,5222.11,0,
2008-05-13 23:37:00,7.97,,,-0.33,93.2,0,93.2,90.62,5222.08,0,
2008-05-14 11:37:00,8,,,-0.3,93.17,0,93.17,90.59,5222.11,0,
2008-05-14 23:37:00,8,,,-0.3,93.17,-0.01,93.17,90.59,5222.11,0,
2008-05-15 11:37:00,7.94,,,-0.36,93.23,-0.01,93.24,90.66,5222.04,0,
2008-05-15 23:37:00,7.94,,,-0.36,93.23,-0.01,93.24,90.66,5222.04,0,
2008-05-16 11:37:00,7.94,,,-0.36,93.23,-0.01,93.24,90.66,5222.04,0,
2008-05-16 23:37:00,8,,,-0.3,93.17,-0.01,93.17,90.59,5222.11,0,
2008-05-17 11:37:00,7.87,,,-0.43,93.3,-0.01,93.3,90.72,5221.98,0,
2008-05-17 23:37:00,7.84,,,-0.46,93.33,-0.01,93.34,90.76,5221.94,0,
2008-05-18 11:37:00,7.81,,,-0.49,93.36,-0.01,93.37,90.79,5221.91,0,
2008-05-18 23:37:00,7.81,,,-0.49,93.36,-0.01,93.37,90.79,5221.91,0,
2008-05-19 11:37:00,7.9,,,-0.4,93.27,-0.01,93.27,90.69,5222.01,0,
2008-05-19 23:37:00,7.94,,,-0.36,93.23,-0.01,93.24,90.66,5222.04,0,
2008-05-20 11:37:00,8,,,-0.3,93.17,-0.01,93.17,90.59,5222.11,0,
2008-05-20 23:37:00,8,,,-0.3,93.17,-0.01,93.17,90.59,5222.11,0,
2008-05-21 11:37:00,7.97,,,-0.33,93.2,-0.01,93.21,90.63,5222.07,0,
2008-05-21 23:37:00,8,,,-0.3,93.17,-0.01,93.17,90.59,5222.11,0,
2008-05-22 11:37:00,8,,,-0.3,93.17,-0.01,93.17,90.59,5222.11,0,
2008-05-22 23:37:00,8.07,,,-0.23,93.1,-0.01,93.11,90.53,5222.17,0,
2008-05-23 11:37:00,8.04,,,-0.26,93.13,-0.01,93.14,90.56,5222.14,0,
2008-05-23 23:37:00,7.94,,,-0.36,93.23,-0.01,93.24,90.66,5222.04,0,
2008-05-24 11:37:00,7.77,,,-0.53,93.4,-0.01,93.41,90.83,5221.87,0,
2008-05-24 23:37:00,7.74,,,-0.56,93.43,-0.01,93.44,90.86,5221.84,0,
2008-05-25 11:37:00,7.71,,,-0.59,93.46,-0.01,93.47,90.89,5221.81,0,
2008-05-25 23:37:00,7.77,,,-0.53,93.4,-0.01,93.41,90.83,5221.87,0,
2008-05-26 11:37:00,7.74,,,-0.56,93.43,-0.01,93.44,90.86,5221.84,0,
2008-05-26 23:37:00,7.64,,,-0.66,93.53,-0.01,93.54,90.96,5221.74,0,
2008-05-27 11:37:00,7.64,,,-0.66,93.53,-0.01,93.54,90.96,5221.74,0,
2008-05-27 23:37:00,7.64,,,-0.66,93.53,-0.01,93.54,90.96,5221.74,0,
2008-05-28 11:37:00,7.57,,,-0.73,93.6,-0.01,93.6,91.02,5221.68,0,
2008-05-28 23:37:00,7.57,,,-0.73,93.6,-0.01,93.6,91.02,5221.68,0,
2008-05-29 11:37:00,7.54,,,-0.76,93.63,-0.01,93.64,91.06,5221.64,0,
2008-05-29 23:37:00,7.48,,,-0.82,93.69,-0.01,93.7,91.12,5221.58,0,
2008-05-30 11:37:00,7.41,,,-0.89,93.76,-0.01,93.77,91.19,5221.51,0,
2008-05-30 23:37:00,7.34,,,-0.95,93.83,-0.01,93.84,91.26,5221.44,0,
2008-05-31 11:37:00,7.38,,,-0.92,93.79,-0.01,93.8,91.22,5221.48,0,
2008-05-31 23:37:00,7.34,,,-0.95,93.83,-0.01,93.84,91.26,5221.44,0,
2008-06-01 11:37:00,7.28,,,-1.02,93.89,-0.01,93.9,91.32,5221.38,0,
2008-06-01 23:37:00,7.21,,,-1.09,93.96,-0.01,93.97,91.39,5221.31,0,
2008-06-02 11:37:00,7.21,,,-1.09,93.96,-0.01,93.97,91.39,5221.31,0,
2008-06-02 23:37:00,7.25,,,-1.05,93.92,-0.01,93.94,91.36,5221.34,0,
2008-06-03 11:37:00,7.18,,,-1.12,93.99,-0.01,94,91.42,5221.28,0,
2008-06-03 23:37:00,7.28,,,-1.02,93.89,-0.01,93.9,91.32,5221.38,0,
2008-06-04 11:37:00,7.28,,,-1.02,93.89,-0.01,93.9,91.32,5221.38,0,
2008-06-04 23:37:00,7.21,,,-1.09,93.96,-0.01,93.97,91.39,5221.31,0,
2008-06-05 11:37:00,7.15,,,-1.15,94.02,-0.01,94.04,91.46,5221.24,0,
2008-06-05 23:37:00,7.18,,,-1.12,93.99,-0.01,94,91.42,5221.28,0,
2008-06-06 11:37:00,7.15,,,-1.15,94.02,-0.01,94.04,91.46,5221.24,0,
2008-06-06 23:37:00,7.11,,,-1.19,94.06,-0.01,94.07,91.49,5221.21,0,
2008-06-07 11:37:00,7.05,,,-1.25,94.12,-0.01,94.14,91.56,5221.14,0,
2008-06-07 23:37:00,6.98,,,-1.32,94.19,-0.01,94.2,91.62,5221.08,0,
2008-06-08 11:37:00,6.92,,,-1.38,94.25,-0.01,94.27,91.69,5221.01,0,
2008-06-08 23:37:00,6.88,,,-1.42,94.29,-0.01,94.3,91.72,5220.98,0,
2008-06-09 11:37:00,6.92,,,-1.38,94.25,-0.01,94.27,91.69,5221.01,0,
2008-06-09 23:37:00,6.95,,,-1.35,94.22,-0.01,94.24,91.66,5221.04,0,
2008-06-10 11:37:00,7.01,,,-1.29,94.16,-0.01,94.17,91.59,5221.11,0,
2008-06-10 23:37:00,6.95,,,-1.35,94.22,-0.01,94.24,91.66,5221.04,0,
2008-06-11 11:37:00,6.88,,,-1.42,94.29,-0.01,94.3,91.72,5220.98,0,
2008-06-11 23:37:00,6.88,,,-1.42,94.29,-0.01,94.3,91.72,5220.98,0,
2008-06-12 11:37:00,6.85,,,-1.45,94.32,-0.01,94.33,91.75,5220.95,0,
2008-06-12 23:37:00,6.85,,,-1.45,94.32,-0.02,94.33,91.75,5220.95,0,
2008-06-13 11:37:00,6.88,,,-1.42,94.29,-0.02,94.3,91.72,5220.98,0,
2008-06-13 23:37:00,6.92,,,-1.38,94.25,-0.02,94.27,91.69,5221.01,0,
2008-06-14 11:37:00,6.82,,,-1.48,94.35,-0.02,94.37,91.79,5220.91,0,
2008-06-14 23:37:00,6.85,,,-1.45,94.32,-0.02,94.33,91.75,5220.95,0,
2008-06-15 11:37:00,6.85,,,-1.45,94.32,-0.02,94.34,91.76,5220.94,0,
2008-06-15 23:37:00,6.82,,,-1.48,94.35,-0.02,94.37,91.79,5220.91,0,
2008-06-16 11:37:00,6.85,,,-1.45,94.32,-0.02,94.34,91.76,5220.94,0,
2008-06-16 23:37:00,6.78,,,-1.52,94.39,-0.02,94.4,91.82,5220.88,0,
2008-06-17 11:37:00,6.82,,,-1.48,94.35,-0.02,94.37,91.79,5220.91,0,
2008-06-17 23:37:00,6.82,,,-1.48,94.35,-0.02,94.37,91.79,5220.91,0,
2008-06-18 11:37:00,6.85,,,-1.45,94.32,-0.02,94.34,91.76,5220.94,0,
2008-06-18 23:37:00,6.85,,,-1.45,94.32,-0.02,94.34,91.76,5220.94,0,
2008-06-19 11:37:00,6.88,,,-1.42,94.29,-0.02,94.3,91.72,5220.98,0,
2008-06-19 23:37:00,6.95,,,-1.35,94.22,-0.02,94.24,91.66,5221.04,0,
2008-06-20 11:37:00,6.95,,,-1.35,94.22,-0.02,94.24,91.66,5221.04,0,
2008-06-20 23:37:00,6.92,,,-1.38,94.25,-0.02,94.27,91.69,5221.01,0,
2008-06-21 11:37:00,6.98,,,-1.32,94.19,-0.02,94.21,91.63,5221.07,0,
2008-06-21 23:37:00,7.08,,,-1.22,94.09,-0.02,94.11,91.53,5221.17,0,
2008-06-22 11:37:00,7.08,,,-1.22,94.09,-0.02,94.11,91.53,5221.17,0,
2008-06-22 23:37:00,7.11,,,-1.19,94.06,-0.02,94.07,91.49,5221.21,0,
2008-06-23 11:37:00,7.15,,,-1.15,94.02,-0.02,94.04,91.46,5221.24,0,
2008-06-23 23:37:00,7.08,,,-1.22,94.09,-0.02,94.11,91.53,5221.17,0,
2008-06-24 11:37:00,7.08,,,-1.22,94.09,-0.02,94.11,91.53,5221.17,0,
2008-06-24 23:37:00,7.15,,,-1.15,94.02,-0.02,94.04,91.46,5221.24,0,
2008-06-25 11:37:00,7.18,,,-1.12,93.99,-0.02,94.01,91.43,5221.27,0,
2008-06-25 23:37:00,7.18,,,-1.12,93.99,-0.02,94.01,91.43,5221.27,0,
2008-06-26 11:37:00,7.25,,,-1.05,93.92,-0.02,93.94,91.36,5221.34,0,
2008-06-26 23:37:00,7.21,,,-1.09,93.96,-0.02,93.98,91.4,5221.3,0,
2008-06-27 11:37:00,7.15,,,-1.15,94.02,-0.02,94.04,91.46,5221.24,0,
2008-06-27 23:37:00,7.05,,,-1.25,94.12,-0.02,94.14,91.56,5221.14,0,
2008-06-28 11:37:00,7.01,,,-1.29,94.16,-0.02,94.18,91.6,5221.1,0,
2008-06-28 23:37:00,7.01,,,-1.29,94.16,-0.02,94.18,91.6,5221.1,0,
2008-06-29 11:37:00,7.01,,,-1.29,94.16,-0.02,94.18,91.6,5221.1,0,
2008-06-29 23:37:00,7.01,,,-1.29,94.16,-0.02,94.18,91.6,5221.1,0,
2008-06-30 11:37:00,7.01,,,-1.29,94.16,-0.02,94.18,91.6,5221.1,0,
2008-06-30 23:37:00,6.95,,,-1.35,94.22,-0.02,94.24,91.66,5221.04,0,
2008-07-01 11:37:00,6.92,,,-1.38,94.25,-0.02,94.28,91.7,5221,0,
2008-07-01 23:37:00,6.95,,,-1.35,94.22,-0.02,94.24,91.66,5221.04,0,
2008-07-02 11:37:00,6.95,,,-1.35,94.22,-0.02,94.24,91.66,5221.04,0,
2008-07-02 23:37:00,6.95,,,-1.35,94.22,-0.02,94.24,91.66,5221.04,0,
2008-07-03 11:37:00,6.92,,,-1.38,94.25,-0.02,94.28,91.7,5221,0,
2008-07-03 23:37:00,6.85,,,-1.45,94.32,-0.02,94.34,91.76,5220.94,0,
2008-07-04 11:37:00,6.92,,,-1.38,94.25,-0.02,94.28,91.7,5221,0,
2008-07-04 23:37:00,6.88,,,-1.42,94.29,-0.02,94.31,91.73,5220.97,0,
2008-07-05 11:37:00,6.82,,,-1.48,94.35,-0.02,94.37,91.79,5220.91,0,
2008-07-05 23:37:00,6.78,,,-1.52,94.39,-0.02,94.41,91.83,5220.87,0,
2008-07-06 11:37:00,6.69,,,-1.61,94.48,-0.02,94.51,91.93,5220.77,0,
2008-07-06 23:37:00,6.72,,,-1.58,94.45,-0.02,94.47,91.89,5220.81,0,
2008-07-07 11:37:00,6.78,,,-1.52,94.39,-0.02,94.41,91.83,5220.87,0,
2008-07-07 23:37:00,6.72,,,-1.58,94.45,-0.02,94.47,91.89,5220.81,0,
2008-07-08 11:37:00,6.72,,,-1.58,94.45,-0.02,94.48,91.9,5220.8,0,
2008-07-08 23:37:00,6.65,,,-1.65,94.52,-0.02,94.54,91.96,5220.74,0,
2008-07-09 11:37:00,6.65,,,-1.65,94.52,-0.02,94.54,91.96,5220.74,0,
2008-07-09 23:37:00,6.59,,,-1.71,94.58,-0.02,94.61,92.03,5220.67,0,
2008-07-10 11:37:00,6.55,,,-1.75,94.62,-0.02,94.64,92.06,5220.64,0,
2008-07-10 23:37:00,6.52,,,-1.78,94.65,-0.02,94.67,92.09,5220.61,0,
2008-07-11 11:37:00,6.52,,,-1.78,94.65,-0.03,94.67,92.09,5220.61,0,
2008-07-11 23:37:00,6.49,,,-1.81,94.68,-0.03,94.71,92.13,5220.57,0,
