Well Name,PW01B
USGS Number,385628114025702
Water Right Number,0718001M00(1)
WIN,430279
Latitude (NAD83),38.941208
Longitude (NAD83),-114.0492
UTM (NAD83)
Easting,755750.1
Northing,4314393.33
Zone,11N
Ground Elevation (ft amsl),5312.7
Height of casing above ground surface (ft),2.28
Borehole depth (ft),1847
Screened Interval (ft),945-965 
Screened Unit,Quaternary-Tertiary sediment
Barometric Efficiency,0
Completion date,08/21/2007
Logger type,Global Water until 6/8/10, then Solinst
Barometric logger,Logger at Site 03
Start of barometric correction,2010-06-08
Start of barometric Efficiency,
Barometric correction integrated in Global Water loggers and performed by software function in Solinst loggers

Description of Fields
MeasuredLevel is the height of the water column (in feet) in the well above the logger
Temp is the water temperature (in degrees C) measured by the logger (if logger is equipped with thermometer)
DeltaLevel is the difference (in feet) between the current logger measurement and the initial logger measurement of the logging set (used for calculations)
MeasuredDTW is the depth to water (in feet) from the top of the casing; as measured by the logger or by manual tape measurement
BaroEfficiencyLevel is the MeasuredDTW value with any applicable corrections applied for barometric effects and barometric efficiency
DriftCorrection is a correction (in feet) applied to compensate for the drift in instrument readings between manual tape measurements
DTWBelowCasing is the depth to water (in feet) from the top of casing with the drift correction applied
DTWBelowGroundSurface is the depth to water (in feet) below the ground surface (the height of the casing has been subtracted from DTWBelowCasing)
WaterElevation is the elevation (in feet) of the top of the water column (above mean sea level); this is the value used to generate our graphs
Tape indicates if the measurement is a manual tape measurement (1) or a logger measurement (0)

DateTime,MeasuredLevel,Temp,BaroEfficiencyLevel,DeltaLevel,MeasuredDTW,DriftCorrection,DTWBelowCasing,DTWBelowGroundSurface,WaterElevation,Tape,
2007-08-23 11:35:00,,,,0,95.4,0,95.4,93.12,5219.58,1,
2007-08-30 13:24:00,,,,0,94.22,0,94.22,91.94,5220.76,1,
2007-09-22 12:00:00,,,,0,94.85,0,94.85,92.57,5220.13,1,
2007-09-27 12:00:00,,,,0,94.11,0,94.11,91.83,5220.87,1,
2007-10-23 12:00:00,,,,0,93.67,0,93.67,91.39,5221.31,1,
2007-10-23 08:11:00,7.49,,,0,93.67,0,93.67,91.39,5221.31,0,
2007-10-24 08:11:00,7.62,,,0.13,93.54,0,93.54,91.26,5221.44,0,
2007-10-25 08:11:00,7.74,,,0.25,93.42,-0.01,93.43,91.15,5221.55,0,
2007-10-26 08:11:00,7.74,,,0.25,93.42,-0.01,93.43,91.15,5221.55,0,
2007-10-27 08:11:00,7.65,,,0.16,93.51,-0.02,93.53,91.25,5221.45,0,
2007-10-28 08:11:00,7.65,,,0.16,93.51,-0.02,93.53,91.25,5221.45,0,
2007-10-29 08:11:00,7.73,,,0.24,93.43,-0.03,93.46,91.18,5221.52,0,
2007-10-30 08:11:00,7.76,,,0.27,93.4,-0.03,93.43,91.15,5221.55,0,
2007-10-31 08:11:00,7.64,,,0.15,93.52,-0.04,93.56,91.28,5221.42,0,
2007-11-01 08:11:00,7.71,,,0.22,93.45,-0.04,93.49,91.21,5221.49,0,
2007-11-02 08:11:00,7.64,,,0.15,93.52,-0.05,93.57,91.29,5221.41,0,
2007-11-03 08:11:00,7.62,,,0.13,93.54,-0.05,93.59,91.31,5221.39,0,
2007-11-04 08:11:00,7.68,,,0.19,93.48,-0.06,93.54,91.26,5221.44,0,
2007-11-05 08:11:00,7.7,,,0.21,93.46,-0.06,93.52,91.24,5221.46,0,
2007-11-06 08:11:00,7.72,,,0.23,93.44,-0.07,93.51,91.23,5221.47,0,
2007-11-07 08:11:00,7.73,,,0.24,93.43,-0.07,93.5,91.22,5221.48,0,
2007-11-08 08:11:00,7.79,,,0.3,93.37,-0.08,93.45,91.17,5221.53,0,
2007-11-09 08:11:00,7.82,,,0.33,93.34,-0.08,93.42,91.14,5221.56,0,
2007-11-10 08:11:00,7.85,,,0.36,93.31,-0.09,93.4,91.12,5221.58,0,
2007-11-11 08:11:00,7.89,,,0.4,93.27,-0.09,93.36,91.08,5221.62,0,
2007-11-12 08:11:00,7.73,,,0.24,93.43,-0.1,93.53,91.25,5221.45,0,
2007-11-13 08:11:00,7.84,,,0.35,93.32,-0.1,93.42,91.14,5221.56,0,
2007-11-14 07:53:00,,,,0,93.42,0,93.42,91.14,5221.56,1,
2007-11-14 08:11:00,7.75,,,0,93.42,0,93.42,91.14,5221.56,0,
2007-11-14 21:30:00,7.75,,,0,93.42,0,93.42,91.14,5221.56,0,
2007-11-15 09:30:00,7.87,,,0.12,93.3,0,93.3,91.02,5221.68,0,
2007-11-15 21:30:00,7.83,,,0.08,93.34,0,93.34,91.06,5221.64,0,
2007-11-16 09:30:00,7.87,,,0.12,93.3,0,93.3,91.02,5221.68,0,
2007-11-16 21:30:00,7.84,,,0.09,93.33,0,93.33,91.05,5221.65,0,
2007-11-17 09:30:00,7.84,,,0.09,93.33,0,93.33,91.05,5221.65,0,
2007-11-17 21:30:00,7.81,,,0.06,93.36,0,93.36,91.08,5221.62,0,
2007-11-18 09:30:00,7.82,,,0.07,93.35,0,93.35,91.07,5221.63,0,
2007-11-18 21:30:00,7.83,,,0.08,93.34,0,93.34,91.06,5221.64,0,
2007-11-19 09:30:00,7.86,,,0.11,93.31,0,93.31,91.03,5221.67,0,
2007-11-19 21:30:00,7.84,,,0.09,93.33,0,93.33,91.05,5221.65,0,
2007-11-20 09:30:00,7.81,,,0.06,93.36,0,93.36,91.08,5221.62,0,
2007-11-20 21:30:00,7.73,,,-0.02,93.44,0,93.44,91.16,5221.54,0,
2007-11-21 09:30:00,7.77,,,0.02,93.4,0,93.4,91.12,5221.58,0,
2007-11-21 21:30:00,7.75,,,0,93.42,0,93.42,91.14,5221.56,0,
2007-11-22 09:30:00,7.91,,,0.16,93.26,0,93.26,90.98,5221.72,0,
2007-11-22 21:30:00,7.84,,,0.09,93.33,0,93.33,91.05,5221.65,0,
2007-11-23 09:30:00,7.93,,,0.18,93.24,0,93.24,90.96,5221.74,0,
2007-11-23 21:30:00,7.79,,,0.04,93.38,0,93.38,91.1,5221.6,0,
2007-11-24 09:30:00,7.93,,,0.18,93.24,0,93.24,90.96,5221.74,0,
2007-11-24 21:30:00,7.84,,,0.09,93.33,0,93.33,91.05,5221.65,0,
2007-11-25 09:30:00,7.99,,,0.24,93.18,0,93.18,90.9,5221.8,0,
2007-11-25 21:30:00,7.86,,,0.11,93.31,0,93.31,91.03,5221.67,0,
2007-11-26 09:30:00,7.88,,,0.13,93.29,0,93.29,91.01,5221.69,0,
2007-11-26 21:30:00,7.86,,,0.11,93.31,0,93.31,91.03,5221.67,0,
2007-11-27 09:30:00,8.02,,,0.27,93.15,0,93.15,90.87,5221.83,0,
2007-11-27 21:30:00,7.86,,,0.11,93.31,0,93.31,91.03,5221.67,0,
2007-11-28 09:30:00,7.84,,,0.09,93.33,0,93.33,91.05,5221.65,0,
2007-11-28 21:30:00,7.91,,,0.16,93.26,0,93.26,90.98,5221.72,0,
2007-11-29 09:30:00,8,,,0.25,93.17,0,93.17,90.89,5221.81,0,
2007-11-29 21:30:00,7.98,,,0.23,93.19,0,93.19,90.91,5221.79,0,
2007-11-30 09:30:00,8.08,,,0.33,93.09,0,93.09,90.81,5221.89,0,
2007-11-30 21:30:00,8.12,,,0.37,93.05,0,93.05,90.77,5221.93,0,
2007-12-01 09:30:00,8.07,,,0.32,93.1,0,93.1,90.82,5221.88,0,
2007-12-01 21:30:00,7.89,,,0.14,93.28,0,93.28,91,5221.7,0,
2007-12-02 09:30:00,7.8,,,0.05,93.37,0,93.37,91.09,5221.61,0,
2007-12-02 21:30:00,7.77,,,0.02,93.4,0,93.4,91.12,5221.58,0,
2007-12-03 09:30:00,7.8,,,0.05,93.37,0,93.37,91.09,5221.61,0,
2007-12-03 21:30:00,7.77,,,0.02,93.4,0,93.4,91.12,5221.58,0,
2007-12-04 09:30:00,7.85,,,0.1,93.32,0,93.32,91.04,5221.66,0,
2007-12-04 21:30:00,7.88,,,0.13,93.29,0,93.29,91.01,5221.69,0,
2007-12-05 09:30:00,8,,,0.25,93.17,0,93.17,90.89,5221.81,0,
2007-12-05 21:30:00,7.97,,,0.22,93.2,0,93.2,90.92,5221.78,0,
2007-12-06 09:30:00,8.04,,,0.29,93.13,0,93.13,90.85,5221.85,0,
2007-12-06 21:30:00,8.03,,,0.28,93.14,0,93.14,90.86,5221.84,0,
2007-12-07 09:30:00,8.14,,,0.39,93.03,0,93.03,90.75,5221.95,0,
2007-12-07 21:30:00,7.95,,,0.2,93.22,0,93.22,90.94,5221.76,0,
2007-12-08 09:30:00,8.05,,,0.3,93.12,0,93.12,90.84,5221.86,0,
2007-12-08 21:30:00,7.9,,,0.15,93.27,0,93.27,90.99,5221.71,0,
2007-12-09 09:30:00,7.93,,,0.18,93.24,0,93.24,90.96,5221.74,0,
2007-12-09 21:30:00,7.9,,,0.15,93.27,0,93.27,90.99,5221.71,0,
2007-12-10 09:30:00,8.08,,,0.33,93.09,0,93.09,90.81,5221.89,0,
2007-12-10 21:30:00,8.01,,,0.26,93.16,0,93.16,90.88,5221.83,0,
2007-12-11 09:30:00,8,,,0.25,93.17,0.01,93.16,90.88,5221.82,0,
2007-12-11 21:30:00,7.89,,,0.14,93.28,0.01,93.27,90.99,5221.71,0,
2007-12-12 09:30:00,7.99,,,0.24,93.18,0.01,93.17,90.89,5221.81,0,
2007-12-12 21:30:00,7.96,,,0.21,93.21,0.01,93.2,90.92,5221.78,0,
2007-12-13 09:30:00,8.07,,,0.32,93.1,0.01,93.09,90.81,5221.89,0,
2007-12-13 21:30:00,8.01,,,0.26,93.16,0.01,93.15,90.87,5221.83,0,
2007-12-14 09:30:00,8.02,,,0.27,93.15,0.01,93.14,90.86,5221.84,0,
2007-12-14 21:30:00,7.96,,,0.21,93.21,0.01,93.2,90.92,5221.78,0,
2007-12-15 09:30:00,8.03,,,0.28,93.14,0.01,93.13,90.85,5221.85,0,
2007-12-15 21:30:00,8,,,0.25,93.17,0.01,93.16,90.88,5221.82,0,
2007-12-16 09:30:00,8.07,,,0.32,93.1,0.01,93.09,90.81,5221.89,0,
2007-12-16 21:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2007-12-17 09:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2007-12-17 21:30:00,8.01,,,0.26,93.16,0.01,93.15,90.87,5221.83,0,
2007-12-18 09:30:00,8.04,,,0.29,93.13,0.01,93.12,90.84,5221.86,0,
2007-12-18 21:30:00,8.01,,,0.26,93.16,0.01,93.15,90.87,5221.83,0,
2007-12-19 09:30:00,8.01,,,0.26,93.16,0.01,93.15,90.87,5221.83,0,
2007-12-19 21:30:00,7.96,,,0.21,93.21,0.01,93.2,90.92,5221.78,0,
2007-12-20 09:30:00,8.11,,,0.36,93.06,0.01,93.05,90.77,5221.93,0,
2007-12-20 21:30:00,7.98,,,0.23,93.19,0.01,93.18,90.9,5221.8,0,
2007-12-21 09:30:00,8.01,,,0.26,93.16,0.01,93.15,90.87,5221.83,0,
2007-12-21 21:30:00,7.83,,,0.08,93.34,0.01,93.33,91.05,5221.65,0,
2007-12-22 09:30:00,7.95,,,0.2,93.22,0.01,93.21,90.93,5221.77,0,
2007-12-22 21:30:00,7.88,,,0.13,93.29,0.01,93.28,91,5221.7,0,
2007-12-23 09:30:00,8,,,0.25,93.17,0.01,93.16,90.88,5221.82,0,
2007-12-23 21:30:00,7.9,,,0.15,93.27,0.01,93.26,90.98,5221.72,0,
2007-12-24 09:30:00,8.17,,,0.42,93,0.01,92.99,90.71,5221.99,0,
2007-12-24 21:30:00,7.95,,,0.2,93.22,0.01,93.21,90.93,5221.77,0,
2007-12-25 09:30:00,8.03,,,0.28,93.14,0.01,93.13,90.85,5221.85,0,
2007-12-25 21:30:00,8.03,,,0.28,93.14,0.01,93.13,90.85,5221.85,0,
2007-12-26 09:30:00,8.22,,,0.47,92.95,0.01,92.94,90.66,5222.04,0,
2007-12-26 21:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2007-12-27 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2007-12-27 21:30:00,8.07,,,0.32,93.1,0.01,93.09,90.81,5221.89,0,
2007-12-28 09:30:00,8.14,,,0.39,93.03,0.01,93.02,90.74,5221.96,0,
2007-12-28 21:30:00,8.1,,,0.35,93.07,0.01,93.06,90.78,5221.92,0,
2007-12-29 09:30:00,8.14,,,0.39,93.03,0.01,93.02,90.74,5221.96,0,
2007-12-29 21:30:00,8.07,,,0.32,93.1,0.01,93.09,90.81,5221.89,0,
2007-12-30 09:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2007-12-30 21:30:00,7.98,,,0.23,93.19,0.01,93.18,90.9,5221.8,0,
2007-12-31 09:30:00,7.94,,,0.19,93.23,0.01,93.22,90.94,5221.76,0,
2007-12-31 21:30:00,7.89,,,0.14,93.28,0.01,93.27,90.99,5221.71,0,
2008-01-01 09:30:00,7.94,,,0.19,93.23,0.01,93.22,90.94,5221.76,0,
2008-01-01 21:30:00,7.95,,,0.2,93.22,0.01,93.21,90.93,5221.77,0,
2008-01-02 09:30:00,8.08,,,0.33,93.09,0.01,93.08,90.8,5221.9,0,
2008-01-02 21:30:00,8.06,,,0.31,93.11,0.01,93.1,90.82,5221.88,0,
2008-01-03 09:30:00,8.13,,,0.38,93.04,0.01,93.03,90.75,5221.95,0,
2008-01-03 21:30:00,8.08,,,0.33,93.09,0.01,93.08,90.8,5221.9,0,
2008-01-04 09:30:00,8.15,,,0.4,93.02,0.01,93.01,90.73,5221.97,0,
2008-01-04 21:30:00,8.19,,,0.44,92.98,0.01,92.97,90.69,5222.01,0,
2008-01-05 09:30:00,8.19,,,0.44,92.98,0.01,92.97,90.69,5222.01,0,
2008-01-05 21:30:00,8.1,,,0.35,93.07,0.01,93.06,90.78,5221.92,0,
2008-01-06 09:30:00,8.21,,,0.46,92.96,0.01,92.95,90.67,5222.03,0,
2008-01-06 21:30:00,8.05,,,0.3,93.12,0.01,93.11,90.83,5221.87,0,
2008-01-07 09:30:00,8.16,,,0.41,93.01,0.01,93,90.72,5221.98,0,
2008-01-07 21:30:00,7.96,,,0.21,93.21,0.01,93.2,90.92,5221.78,0,
2008-01-08 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-08 21:30:00,8.08,,,0.33,93.09,0.01,93.08,90.8,5221.9,0,
2008-01-09 09:30:00,8.14,,,0.39,93.03,0.01,93.02,90.74,5221.96,0,
2008-01-09 21:30:00,8,,,0.25,93.17,0.01,93.16,90.88,5221.82,0,
2008-01-10 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-10 21:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2008-01-11 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-11 21:30:00,8.05,,,0.3,93.12,0.01,93.11,90.83,5221.87,0,
2008-01-12 09:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2008-01-12 21:30:00,8.07,,,0.32,93.1,0.01,93.09,90.81,5221.89,0,
2008-01-13 09:30:00,8.06,,,0.31,93.11,0.01,93.1,90.82,5221.88,0,
2008-01-13 21:30:00,7.99,,,0.24,93.18,0.01,93.17,90.89,5221.81,0,
2008-01-14 09:30:00,8.03,,,0.28,93.14,0.01,93.13,90.85,5221.85,0,
2008-01-14 21:30:00,8.1,,,0.35,93.07,0.01,93.06,90.78,5221.92,0,
2008-01-15 09:30:00,8.22,,,0.47,92.95,0.01,92.94,90.66,5222.04,0,
2008-01-15 21:30:00,8.07,,,0.32,93.1,0.01,93.09,90.81,5221.89,0,
2008-01-16 09:30:00,8.11,,,0.36,93.06,0.01,93.05,90.77,5221.93,0,
2008-01-16 21:30:00,8.06,,,0.31,93.11,0.01,93.1,90.82,5221.88,0,
2008-01-17 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-17 21:30:00,8.06,,,0.31,93.11,0.01,93.1,90.82,5221.88,0,
2008-01-18 09:30:00,8.11,,,0.36,93.06,0.01,93.05,90.77,5221.93,0,
2008-01-18 21:30:00,7.96,,,0.21,93.21,0.01,93.2,90.92,5221.78,0,
2008-01-19 09:30:00,8.1,,,0.35,93.07,0.01,93.06,90.78,5221.92,0,
2008-01-19 21:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-20 09:30:00,8.3,,,0.55,92.87,0.01,92.86,90.58,5222.12,0,
2008-01-20 21:30:00,8.18,,,0.43,92.99,0.01,92.98,90.7,5222,0,
2008-01-21 09:30:00,8.19,,,0.44,92.98,0.01,92.97,90.69,5222.01,0,
2008-01-21 21:30:00,8,,,0.25,93.17,0.01,93.16,90.88,5221.82,0,
2008-01-22 09:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2008-01-22 21:30:00,8.03,,,0.28,93.14,0.01,93.13,90.85,5221.85,0,
2008-01-23 09:30:00,8.15,,,0.4,93.02,0.01,93.01,90.73,5221.97,0,
2008-01-23 21:30:00,8.16,,,0.41,93.01,0.01,93,90.72,5221.98,0,
2008-01-24 09:30:00,8.29,,,0.54,92.88,0.01,92.87,90.59,5222.11,0,
2008-01-24 21:30:00,8.19,,,0.44,92.98,0.01,92.97,90.69,5222.01,0,
2008-01-25 09:30:00,8.14,,,0.39,93.03,0.01,93.02,90.74,5221.96,0,
2008-01-25 21:30:00,8.06,,,0.31,93.11,0.01,93.1,90.82,5221.88,0,
2008-01-26 09:30:00,8.1,,,0.35,93.07,0.01,93.06,90.78,5221.92,0,
2008-01-26 21:30:00,8.16,,,0.41,93.01,0.01,93,90.72,5221.98,0,
2008-01-27 09:30:00,8.28,,,0.53,92.89,0.01,92.88,90.6,5222.1,0,
2008-01-27 21:30:00,8.36,,,0.61,92.81,0.01,92.8,90.52,5222.18,0,
2008-01-28 09:30:00,8.36,,,0.61,92.81,0.01,92.8,90.52,5222.18,0,
2008-01-28 21:30:00,8.09,,,0.34,93.08,0.01,93.07,90.79,5221.91,0,
2008-01-29 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-29 21:30:00,8.21,,,0.46,92.96,0.01,92.95,90.67,5222.03,0,
2008-01-30 09:30:00,8.16,,,0.41,93.01,0.01,93,90.72,5221.98,0,
2008-01-30 21:30:00,8.03,,,0.28,93.14,0.01,93.13,90.85,5221.85,0,
2008-01-31 09:30:00,8.12,,,0.37,93.05,0.01,93.04,90.76,5221.94,0,
2008-01-31 21:30:00,8.17,,,0.42,93,0.01,92.99,90.71,5221.99,0,
2008-02-01 09:30:00,8.17,,,0.42,93,0.01,92.99,90.71,5221.99,0,
2008-02-01 21:30:00,8.08,,,0.33,93.09,0.01,93.08,90.8,5221.91,0,
2008-02-02 09:30:00,8.17,,,0.42,93,0.02,92.98,90.7,5222,0,
2008-02-02 21:30:00,8.18,,,0.43,92.99,0.02,92.97,90.69,5222.01,0,
2008-02-03 09:30:00,8.35,,,0.6,92.82,0.02,92.8,90.52,5222.18,0,
2008-02-03 21:30:00,8.16,,,0.41,93.01,0.02,92.99,90.71,5221.99,0,
2008-02-04 09:30:00,8.15,,,0.4,93.02,0.02,93,90.72,5221.98,0,
2008-02-04 21:30:00,7.99,,,0.24,93.18,0.02,93.16,90.88,5221.82,0,
2008-02-05 09:30:00,8.07,,,0.32,93.1,0.02,93.08,90.8,5221.9,0,
2008-02-05 21:30:00,8.02,,,0.27,93.15,0.02,93.13,90.85,5221.85,0,
2008-02-06 09:30:00,8.18,,,0.43,92.99,0.02,92.97,90.69,5222.01,0,
2008-02-06 21:30:00,8.03,,,0.28,93.14,0.02,93.12,90.84,5221.86,0,
2008-02-07 09:30:00,8.18,,,0.43,92.99,0.02,92.97,90.69,5222.01,0,
2008-02-07 21:30:00,8.14,,,0.39,93.03,0.02,93.01,90.73,5221.97,0,
2008-02-08 09:30:00,8.11,,,0.36,93.06,0.02,93.04,90.76,5221.94,0,
2008-02-08 21:30:00,8.08,,,0.33,93.09,0.02,93.07,90.79,5221.91,0,
2008-02-09 09:30:00,8.09,,,0.34,93.08,0.02,93.06,90.78,5221.92,0,
2008-02-09 21:30:00,8.08,,,0.33,93.09,0.02,93.07,90.79,5221.91,0,
2008-02-10 09:30:00,8.13,,,0.38,93.04,0.02,93.02,90.74,5221.96,0,
2008-02-10 21:30:00,8.17,,,0.42,93,0.02,92.98,90.7,5222,0,
2008-02-11 09:30:00,8.13,,,0.38,93.04,0.02,93.02,90.74,5221.96,0,
2008-02-11 21:30:00,8.1,,,0.35,93.07,0.02,93.05,90.77,5221.93,0,
2008-02-12 09:30:00,8.09,,,0.34,93.08,0.02,93.06,90.78,5221.92,0,
2008-02-12 21:30:00,8.16,,,0.41,93.01,0.02,92.99,90.71,5221.99,0,
2008-02-13 09:30:00,8.34,,,0.59,92.83,0.02,92.81,90.53,5222.17,0,
2008-02-13 21:30:00,8.25,,,0.5,92.92,0.02,92.9,90.62,5222.08,0,
2008-02-14 09:30:00,8.21,,,0.46,92.96,0.02,92.94,90.66,5222.04,0,
2008-02-14 21:30:00,8.07,,,0.32,93.1,0.02,93.08,90.8,5221.9,0,
2008-02-15 09:30:00,8.08,,,0.33,93.09,0.02,93.07,90.79,5221.91,0,
2008-02-15 21:30:00,8.03,,,0.28,93.14,0.02,93.12,90.84,5221.86,0,
2008-02-16 09:30:00,8.15,,,0.4,93.02,0.02,93,90.72,5221.98,0,
2008-02-16 21:30:00,8.06,,,0.31,93.11,0.02,93.09,90.81,5221.89,0,
2008-02-17 09:30:00,8.13,,,0.38,93.04,0.02,93.02,90.74,5221.96,0,
2008-02-17 21:30:00,8.04,,,0.29,93.13,0.02,93.11,90.83,5221.87,0,
2008-02-18 09:30:00,8.12,,,0.37,93.05,0.02,93.03,90.75,5221.95,0,
2008-02-18 21:30:00,8.06,,,0.31,93.11,0.02,93.09,90.81,5221.89,0,
2008-02-19 09:30:00,8.17,,,0.42,93,0.02,92.98,90.7,5222,0,
2008-02-19 21:30:00,8.12,,,0.37,93.05,0.02,93.03,90.75,5221.95,0,
2008-02-20 09:30:00,8.23,,,0.48,92.94,0.02,92.92,90.64,5222.06,0,
2008-02-20 21:30:00,8.18,,,0.43,92.99,0.02,92.97,90.69,5222.01,0,
2008-02-21 09:30:00,8.2,,,0.45,92.97,0.02,92.95,90.67,5222.03,0,
2008-02-21 21:30:00,8.2,,,0.45,92.97,0.02,92.95,90.67,5222.03,0,
2008-02-22 09:30:00,8.25,,,0.5,92.92,0.02,92.9,90.62,5222.08,0,
2008-02-22 21:30:00,8.25,,,0.5,92.92,0.02,92.9,90.62,5222.08,0,
2008-02-23 09:30:00,8.13,,,0.38,93.04,0.02,93.02,90.74,5221.96,0,
2008-02-23 21:30:00,8.18,,,0.43,92.99,0.02,92.97,90.69,5222.01,0,
2008-02-24 09:30:00,8.22,,,0.47,92.95,0.02,92.93,90.65,5222.05,0,
2008-02-24 21:30:00,8.18,,,0.43,92.99,0.02,92.97,90.69,5222.01,0,
2008-02-25 09:30:00,8.08,,,0.33,93.09,0.02,93.07,90.79,5221.91,0,
2008-02-25 21:30:00,8.06,,,0.31,93.11,0.02,93.09,90.81,5221.89,0,
2008-02-26 09:30:00,8.03,,,0.28,93.14,0.02,93.12,90.84,5221.86,0,
2008-02-26 21:30:00,8.09,,,0.34,93.08,0.02,93.06,90.78,5221.92,0,
2008-02-27 09:30:00,8.14,,,0.39,93.03,0.02,93.01,90.73,5221.97,0,
2008-02-27 21:30:00,8.19,,,0.44,92.98,0.02,92.96,90.68,5222.02,0,
2008-02-28 09:30:00,8.14,,,0.39,93.03,0.02,93.01,90.73,5221.97,0,
2008-02-28 10:36:00,,,,0,93.01,0,93.01,90.73,5221.97,1,
2008-02-28 21:30:00,8.11,,,0,93.01,0,93.01,90.73,5221.97,0,
2008-02-29 09:30:00,8.13,,,0.02,92.99,0,92.99,90.71,5221.99,0,
2008-02-29 21:30:00,8.13,,,0.02,92.99,0,92.99,90.71,5221.99,0,
2008-03-01 09:30:00,8.26,,,0.15,92.86,0,92.86,90.58,5222.12,0,
2008-03-01 21:30:00,8.11,,,0,93.01,0,93.01,90.73,5221.97,0,
2008-03-02 09:30:00,8.11,,,0,93.01,-0.01,93.02,90.74,5221.96,0,
2008-03-02 21:30:00,8.01,,,-0.1,93.11,-0.01,93.12,90.84,5221.86,0,
2008-03-03 09:30:00,8.09,,,-0.02,93.03,-0.01,93.04,90.76,5221.94,0,
2008-03-03 21:30:00,8.15,,,0.04,92.97,-0.01,92.98,90.7,5222,0,
2008-03-04 09:30:00,8.23,,,0.12,92.89,-0.01,92.9,90.62,5222.08,0,
2008-03-04 21:30:00,8.09,,,-0.02,93.03,-0.01,93.04,90.76,5221.94,0,
2008-03-05 09:30:00,8.13,,,0.02,92.99,-0.01,93,90.72,5221.98,0,
2008-03-05 21:30:00,8.06,,,-0.05,93.06,-0.01,93.07,90.79,5221.91,0,
2008-03-06 09:30:00,8.11,,,0,93.01,-0.01,93.02,90.74,5221.96,0,
2008-03-06 21:30:00,8.07,,,-0.04,93.05,-0.02,93.07,90.79,5221.91,0,
2008-03-07 09:30:00,8.11,,,0,93.01,-0.02,93.03,90.75,5221.95,0,
2008-03-07 21:30:00,8.17,,,0.06,92.95,-0.02,92.97,90.69,5222.01,0,
2008-03-08 09:30:00,8.23,,,0.12,92.89,-0.02,92.91,90.63,5222.07,0,
2008-03-08 21:30:00,8.19,,,0.08,92.93,-0.02,92.95,90.67,5222.03,0,
2008-03-09 09:30:00,8.1,,,-0.01,93.02,-0.02,93.04,90.76,5221.94,0,
2008-03-09 21:30:00,8.15,,,0.04,92.97,-0.02,92.99,90.71,5221.99,0,
2008-03-10 09:30:00,8.1,,,-0.01,93.02,-0.02,93.04,90.76,5221.94,0,
2008-03-10 21:30:00,8.16,,,0.05,92.96,-0.03,92.99,90.71,5221.99,0,
2008-03-11 09:30:00,8.14,,,0.03,92.98,-0.03,93.01,90.73,5221.97,0,
2008-03-11 21:30:00,8.23,,,0.12,92.89,-0.03,92.92,90.64,5222.06,0,
2008-03-12 09:30:00,8.21,,,0.1,92.91,-0.03,92.94,90.66,5222.04,0,
2008-03-12 21:30:00,8.22,,,0.11,92.9,-0.03,92.93,90.65,5222.05,0,
2008-03-13 09:30:00,8.26,,,0.15,92.86,-0.03,92.89,90.61,5222.09,0,
2008-03-13 21:30:00,8.28,,,0.17,92.84,-0.03,92.87,90.59,5222.11,0,
2008-03-14 09:30:00,8.22,,,0.11,92.9,-0.03,92.93,90.65,5222.05,0,
2008-03-14 21:30:00,8.21,,,0.1,92.91,-0.03,92.94,90.66,5222.04,0,
2008-03-15 09:30:00,8.29,,,0.18,92.83,-0.04,92.87,90.59,5222.11,0,
2008-03-15 21:30:00,8.21,,,0.1,92.91,-0.04,92.95,90.67,5222.03,0,
2008-03-16 09:30:00,8.25,,,0.14,92.87,-0.04,92.91,90.63,5222.07,0,
2008-03-16 21:30:00,8.09,,,-0.02,93.03,-0.04,93.07,90.79,5221.91,0,
2008-03-17 09:30:00,8.13,,,0.02,92.99,-0.04,93.03,90.75,5221.95,0,
2008-03-17 21:30:00,8.06,,,-0.05,93.06,-0.04,93.1,90.82,5221.88,0,
2008-03-18 09:30:00,8.09,,,-0.02,93.03,-0.04,93.07,90.79,5221.91,0,
2008-03-18 21:30:00,8.09,,,-0.02,93.03,-0.04,93.07,90.79,5221.91,0,
2008-03-19 09:30:00,8.17,,,0.06,92.95,-0.04,92.99,90.71,5221.99,0,
2008-03-19 21:30:00,8.21,,,0.1,92.91,-0.05,92.96,90.68,5222.02,0,
